onset	duration	sample	value	gid
41.8720703125	n/a	42878	1121	0
41.8720703125	n/a	42878	1231	0
41.8720703125	n/a	42878	1311	1157
54.7490234375	n/a	56064	2110	0
55.3271484375	n/a	56656	1312	1157
55.3271484375	n/a	56656	1311	1035
67.6005859375	n/a	69224	2110	0
68.1728515625	n/a	69810	1312	1035
68.1728515625	n/a	69810	1311	1225
77.234375	n/a	79089	2110	0
79.818359375	n/a	81735	1312	1225
79.818359375	n/a	81735	1311	1012
84.921875	n/a	86961	2110	0
85.4912109375	n/a	87544	1312	1012
85.4912109375	n/a	87544	1311	1097
89.513671875	n/a	91663	2110	0
103.9169921875	n/a	106412	1312	1097
103.9169921875	n/a	106412	1321	4009
111.55078125	n/a	114229	2120	0
119.46484375	n/a	122333	1322	4009
119.46484375	n/a	122333	1311	1042
127.7265625	n/a	130793	2110	0
148.9208984375	n/a	152496	1312	1042
148.9208984375	n/a	152496	1321	4011
156.4130859375	n/a	160168	2120	0
158.4150390625	n/a	162218	1322	4011
158.4150390625	n/a	162218	1311	1246
165.212890625	n/a	169179	2110	0
172.826171875	n/a	176975	1312	1246
172.826171875	n/a	176975	1311	1187
178.755859375	n/a	183047	2110	0
179.3251953125	n/a	183630	1312	1187
179.3251953125	n/a	183630	1311	1183
189.572265625	n/a	194123	2110	0
191.9033203125	n/a	196510	1312	1183
191.9033203125	n/a	196510	1311	1211
202.1796875	n/a	207033	2110	0
202.75	n/a	207617	1312	1211
202.75	n/a	207617	1311	1129
214.4267578125	n/a	219574	2110	0
214.998046875	n/a	220159	1312	1129
214.998046875	n/a	220159	1311	1252
219.466796875	n/a	224735	2110	0
220.0361328125	n/a	225318	1312	1252
220.0361328125	n/a	225318	1311	1054
223.7705078125	n/a	229142	2110	0
224.3388671875	n/a	229724	1312	1054
224.3388671875	n/a	229724	1311	1194
231.07421875	n/a	236621	2110	0
231.6435546875	n/a	237204	1312	1194
231.6435546875	n/a	237204	1311	1030
237.1142578125	n/a	242806	2110	0
237.685546875	n/a	243391	1312	1030
237.685546875	n/a	243391	1311	1100
242.666015625	n/a	248491	2110	0
243.2353515625	n/a	249074	1312	1100
243.2353515625	n/a	249074	1311	1184
