onset	duration	sample	value	gid
30.380859375	n/a	31111	1121	0
30.380859375	n/a	31111	1251	0
30.380859375	n/a	31111	1331	4037
36.2236328125	n/a	37094	2120	0
56.51171875	n/a	57869	1332	4037
56.51171875	n/a	57869	1311	1255
65.6591796875	n/a	67236	2110	0
79.3095703125	n/a	81214	1312	1255
79.3095703125	n/a	81214	1311	1151
85.658203125	n/a	87715	2110	0
86.232421875	n/a	88303	1312	1151
86.232421875	n/a	88303	1311	1202
92.146484375	n/a	94359	2110	0
92.7138671875	n/a	94940	1312	1202
92.7138671875	n/a	94940	1311	1001
100.6337890625	n/a	103050	2110	0
101.203125	n/a	103633	1312	1001
101.203125	n/a	103633	1311	1093
107.025390625	n/a	109595	2110	0
107.599609375	n/a	110183	1312	1093
107.599609375	n/a	110183	1311	1055
112.79296875	n/a	115501	2110	0
113.3662109375	n/a	116088	1312	1055
113.3662109375	n/a	116088	1311	1144
119.6728515625	n/a	122546	2110	0
120.2412109375	n/a	123128	1312	1144
120.2412109375	n/a	123128	1311	1086
126.5927734375	n/a	129632	2110	0
127.1669921875	n/a	130220	1312	1086
127.1669921875	n/a	130220	1311	1094
132.3203125	n/a	135497	2110	0
132.89453125	n/a	136085	1312	1094
132.89453125	n/a	136085	1311	1128
137.6484375	n/a	140953	2110	0
138.2236328125	n/a	141542	1312	1128
138.2236328125	n/a	141542	1321	4008
140.48828125	n/a	143861	2120	0
143.1611328125	n/a	146598	1322	4008
143.1611328125	n/a	146598	1311	1050
150.50390625	n/a	154117	2110	0
151.076171875	n/a	154703	1312	1050
151.076171875	n/a	154703	1311	1103
154.6318359375	n/a	158344	2110	0
155.203125	n/a	158929	1312	1103
155.203125	n/a	158929	1311	1061
158.4072265625	n/a	162210	2110	0
158.9794921875	n/a	162796	1312	1061
158.9794921875	n/a	162796	1311	1149
163.8310546875	n/a	167764	2110	0
164.4033203125	n/a	168350	1312	1149
164.4033203125	n/a	168350	1311	1023
168.42578125	n/a	172469	2110	0
169.0009765625	n/a	173058	1312	1023
169.0009765625	n/a	173058	1311	1208
173.8544921875	n/a	178028	2110	0
174.42578125	n/a	178613	1312	1208
174.42578125	n/a	178613	1311	1162
178.0146484375	n/a	182288	2110	0
178.58984375	n/a	182877	1312	1162
178.58984375	n/a	182877	1321	4016
183.7666015625	n/a	188178	2120	0
185.7841796875	n/a	190244	1322	4016
185.7841796875	n/a	190244	1321	4014
187.078125	n/a	191569	2110	0
187.650390625	n/a	192155	1322	4014
187.650390625	n/a	192155	1311	1017
197.1337890625	n/a	201866	2110	0
197.705078125	n/a	202451	1312	1017
197.705078125	n/a	202451	1311	1043
204.6220703125	n/a	209534	2110	0
205.1962890625	n/a	210122	1312	1043
205.1962890625	n/a	210122	1311	1157
210.501953125	n/a	215555	2110	0
211.072265625	n/a	216139	1312	1157
211.072265625	n/a	216139	1351	4050
227.2314453125	n/a	232686	2120	0
231.619140625	n/a	237179	1352	4050
231.619140625	n/a	237179	1311	1070
235.9404296875	n/a	241604	2110	0
236.51171875	n/a	242189	1312	1070
236.51171875	n/a	242189	1311	1115
241.068359375	n/a	246855	2110	0
245.4150390625	n/a	251306	1312	1115
245.4150390625	n/a	251306	1311	1170
249.6142578125	n/a	255606	2110	0
250.1826171875	n/a	256188	1312	1170
250.1826171875	n/a	256188	1311	1240
254.00390625	n/a	260101	2110	0
254.578125	n/a	260689	1312	1240
254.578125	n/a	260689	1321	4010
257.1640625	n/a	263337	2120	0
259.0234375	n/a	265241	1322	4010
259.0234375	n/a	265241	1311	1225
263.755859375	n/a	270087	2110	0
317.1884765625	n/a	324802	1312	1225
317.1884765625	n/a	324802	1252	0
342.7724609375	n/a	351000	1211	0
342.7724609375	n/a	351000	1311	1160
347.7607421875	n/a	356108	2110	0
348.3330078125	n/a	356694	1312	1160
348.3330078125	n/a	356694	1311	1111
353.474609375	n/a	361959	2110	0
375.6748046875	n/a	384692	1312	1111
375.6748046875	n/a	384692	1311	1132
379.7138671875	n/a	388828	2110	0
381.7939453125	n/a	390958	1312	1132
381.7939453125	n/a	390958	1311	1097
386.2626953125	n/a	395534	2110	0
387.8427734375	n/a	397152	1312	1097
387.8427734375	n/a	397152	1311	1221
392.0791015625	n/a	401490	2110	0
397.6796875	n/a	407225	1312	1221
397.6796875	n/a	407225	1311	1198
402.1181640625	n/a	411770	2110	0
402.6884765625	n/a	412354	1312	1198
402.6884765625	n/a	412354	1311	1217
407.6064453125	n/a	417390	2110	0
408.1787109375	n/a	417976	1312	1217
408.1787109375	n/a	417976	1311	1190
412.662109375	n/a	422567	2110	0
413.23046875	n/a	423149	1312	1190
413.23046875	n/a	423149	1351	4047
418.845703125	n/a	428899	2110	0
419.41796875	n/a	429485	1352	4047
419.41796875	n/a	429485	1311	1040
424.109375	n/a	434289	2110	0
424.6865234375	n/a	434880	1312	1040
424.6865234375	n/a	434880	1311	1252
428.5810546875	n/a	438868	2110	0
429.150390625	n/a	439451	1312	1252
429.150390625	n/a	439451	1311	1256
434.2392578125	n/a	444662	2110	0
434.814453125	n/a	445251	1312	1256
434.814453125	n/a	445251	1311	1142
439.6611328125	n/a	450214	2110	0
440.232421875	n/a	450799	1312	1142
440.232421875	n/a	450799	1311	1039
443.64453125	n/a	454293	2110	0
444.2177734375	n/a	454880	1312	1039
444.2177734375	n/a	454880	1311	1226
449.0126953125	n/a	459790	2110	0
449.58203125	n/a	460373	1312	1226
449.58203125	n/a	460373	1311	1181
455.419921875	n/a	466351	2110	0
457.75390625	n/a	468741	1312	1181
457.75390625	n/a	468741	1311	1205
461.68359375	n/a	472765	2110	0
462.2548828125	n/a	473350	1312	1205
462.2548828125	n/a	473350	1311	1230
465.9638671875	n/a	477148	2110	0
466.537109375	n/a	477735	1312	1230
466.537109375	n/a	477735	1361	4021
474.267578125	n/a	485651	2120	0
477.3125	n/a	488769	1362	4021
477.3125	n/a	488769	1311	1211
482.69921875	n/a	494285	2110	0
483.2744140625	n/a	494874	1312	1211
483.2744140625	n/a	494874	1311	1134
497.8427734375	n/a	509792	2110	0
498.41015625	n/a	510373	1312	1134
498.41015625	n/a	510373	1311	1062
502.146484375	n/a	514199	2110	0
502.7158203125	n/a	514782	1312	1062
502.7158203125	n/a	514782	1331	4024
506.146484375	n/a	518295	2110	0
506.724609375	n/a	518887	1332	4024
506.724609375	n/a	518887	1311	1186
511.6982421875	n/a	523980	2110	0
512.7744140625	n/a	525082	1312	1186
512.7744140625	n/a	525082	1311	1026
517.265625	n/a	529681	2110	0
562.849609375	n/a	576359	1312	1026
562.849609375	n/a	576359	1311	1114
566.3759765625	n/a	579970	2110	0
600.8984375	n/a	615321	1312	1114
600.8984375	n/a	615321	1311	1148
605.5078125	n/a	620041	2110	0
606.078125	n/a	620625	1312	1148
606.078125	n/a	620625	1311	1046
610.0625	n/a	624705	2110	0
610.6376953125	n/a	625294	1312	1046
610.6376953125	n/a	625294	1311	1133
614.326171875	n/a	629071	2110	0
614.8994140625	n/a	629658	1312	1133
614.8994140625	n/a	629658	1311	1141
618.0	n/a	632833	2110	0
618.57421875	n/a	633421	1312	1141
618.57421875	n/a	633421	1311	1076
622.2861328125	n/a	637222	2110	0
622.85546875	n/a	637805	1312	1076
622.85546875	n/a	637805	1311	1087
626.7578125	n/a	641801	2110	0
627.4091796875	n/a	642468	1312	1087
627.4091796875	n/a	642468	1212	0
634.3046875	n/a	649529	1231	0
634.3046875	n/a	649529	1331	4030
638.876953125	n/a	654211	2120	0
648.484375	n/a	664049	1332	4030
648.484375	n/a	664049	1311	1099
653.732421875	n/a	669423	2110	0
654.3037109375	n/a	670008	1312	1099
654.3037109375	n/a	670008	1321	4003
655.7890625	n/a	671529	2120	0
658.5068359375	n/a	674312	1322	4003
658.5068359375	n/a	674312	1351	4052
677.236328125	n/a	693491	2110	0
698.42578125	n/a	715189	1352	4052
698.42578125	n/a	715189	1311	1176
706.4931640625	n/a	723450	2110	0
714.359375	n/a	731505	1312	1176
714.359375	n/a	731505	1331	4028
717.494140625	n/a	734715	2120	0
719.873046875	n/a	737151	1332	4028
719.873046875	n/a	737151	1311	1122
723.39453125	n/a	740757	2110	0
739.3046875	n/a	757049	1312	1122
739.3046875	n/a	757049	1321	4018
742.0419921875	n/a	759852	2120	0
815.541015625	n/a	835115	1322	4018
815.541015625	n/a	835115	1311	1124
820.142578125	n/a	839827	2110	0
820.7109375	n/a	840409	1312	1124
820.7109375	n/a	840409	1311	1201
824.6142578125	n/a	844406	2110	0
825.18359375	n/a	844989	1312	1201
825.18359375	n/a	844989	1311	1029
828.509765625	n/a	848395	2110	0
829.0810546875	n/a	848980	1312	1029
829.0810546875	n/a	848980	1311	1007
832.12890625	n/a	852101	2110	0
832.701171875	n/a	852687	1312	1007
832.701171875	n/a	852687	1321	4006
835.6142578125	n/a	855670	2120	0
837.796875	n/a	857905	1322	4006
837.796875	n/a	857905	1311	1118
841.0458984375	n/a	861232	2110	0
841.615234375	n/a	861815	1312	1118
841.615234375	n/a	861815	1311	1145
850.9970703125	n/a	871422	2110	0
851.5673828125	n/a	872006	1312	1145
851.5673828125	n/a	872006	1311	1015
855.3095703125	n/a	875838	2110	0
855.87890625	n/a	876421	1312	1015
855.87890625	n/a	876421	1311	1032
861.5888671875	n/a	882268	2110	0
862.1611328125	n/a	882854	1312	1032
862.1611328125	n/a	882854	1311	1047
868.95703125	n/a	889813	2110	0
869.529296875	n/a	890399	1312	1047
869.529296875	n/a	890399	1311	1168
884.0361328125	n/a	905254	2110	0
884.60546875	n/a	905837	1312	1168
884.60546875	n/a	905837	1331	4025
887.630859375	n/a	908935	2120	0
890.4072265625	n/a	911778	1332	4025
890.4072265625	n/a	911778	1311	1224
894.8515625	n/a	916329	2110	0
895.4267578125	n/a	916918	1312	1224
895.4267578125	n/a	916918	1311	1037
899.955078125	n/a	921555	2110	0
900.5234375	n/a	922137	1312	1037
900.5234375	n/a	922137	1311	1072
904.5078125	n/a	926217	2110	0
905.0771484375	n/a	926800	1312	1072
905.0771484375	n/a	926800	1311	1203
909.69140625	n/a	931525	2110	0
910.2626953125	n/a	932110	1312	1203
910.2626953125	n/a	932110	1311	1215
914.2587890625	n/a	936202	2110	0
914.8310546875	n/a	936788	1312	1215
914.8310546875	n/a	936788	1311	1166
