onset	duration	sample	value	gid
67.78125	n/a	69409	1121	0
67.78125	n/a	69409	1211	0
67.78125	n/a	69409	1311	1054
74.1767578125	n/a	75958	2110	0
83.916015625	n/a	85931	1312	1054
83.916015625	n/a	85931	1311	1157
91.8193359375	n/a	94024	2110	0
92.41796875	n/a	94637	1312	1157
92.41796875	n/a	94637	1311	1085
96.8994140625	n/a	99226	2110	0
97.5087890625	n/a	99850	1312	1085
97.5087890625	n/a	99850	1311	1083
103.267578125	n/a	105747	2110	0
113.99609375	n/a	116733	1312	1083
113.99609375	n/a	116733	1311	1246
121.2421875	n/a	124153	2110	0
126.966796875	n/a	130015	1312	1246
126.966796875	n/a	130015	1321	4005
128.4267578125	n/a	131510	2120	0
169.9931640625	n/a	174074	1322	4005
169.9931640625	n/a	174074	1311	1029
174.560546875	n/a	178751	2110	0
175.177734375	n/a	179383	1312	1029
175.177734375	n/a	179383	1311	1069
179.3603515625	n/a	183666	2110	0
179.9638671875	n/a	184284	1312	1069
179.9638671875	n/a	184284	1311	1082
185.07421875	n/a	189517	2110	0
185.6787109375	n/a	190136	1312	1082
185.6787109375	n/a	190136	1311	1192
191.72265625	n/a	196325	2110	0
192.3212890625	n/a	196938	1312	1192
192.3212890625	n/a	196938	1311	1250
196.6640625	n/a	201385	2110	0
197.296875	n/a	202033	1312	1250
197.296875	n/a	202033	1311	1011
201.255859375	n/a	206087	2110	0
201.849609375	n/a	206695	1312	1011
201.849609375	n/a	206695	1311	1089
205.3515625	n/a	210281	2110	0
205.9541015625	n/a	210898	1312	1089
205.9541015625	n/a	210898	1311	1199
214.51953125	n/a	219669	2110	0
215.154296875	n/a	220319	1312	1199
215.154296875	n/a	220319	1321	4011
216.2333984375	n/a	221424	2120	0
217.9873046875	n/a	223220	1322	4011
217.9873046875	n/a	223220	1311	1207
221.966796875	n/a	227295	2110	0
222.5634765625	n/a	227906	1312	1207
222.5634765625	n/a	227906	1311	1073
226.21484375	n/a	231645	2110	0
234.9228515625	n/a	240562	1312	1073
234.9228515625	n/a	240562	1311	1108
239.2939453125	n/a	245038	2110	0
239.908203125	n/a	245667	1312	1108
239.908203125	n/a	245667	1311	1030
243.1904296875	n/a	249028	2110	0
243.7802734375	n/a	249632	1312	1030
243.7802734375	n/a	249632	1311	1076
246.494140625	n/a	252411	2110	0
247.1015625	n/a	253033	1312	1076
247.1015625	n/a	253033	1331	4029
251.92578125	n/a	257973	2120	0
254.3251953125	n/a	260430	1332	4029
254.3251953125	n/a	260430	1311	1174
257.9658203125	n/a	264158	2110	0
258.6015625	n/a	264809	1312	1174
258.6015625	n/a	264809	1321	4009
259.5576171875	n/a	265788	2120	0
261.2138671875	n/a	267484	1322	4009
261.2138671875	n/a	267484	1311	1227
264.3349609375	n/a	270680	2110	0
264.9365234375	n/a	271296	1312	1227
264.9365234375	n/a	271296	1331	4022
267.541015625	n/a	273963	2120	0
269.720703125	n/a	276195	1332	4022
269.720703125	n/a	276195	1311	1035
272.7431640625	n/a	279290	2110	0
273.3603515625	n/a	279922	1312	1035
273.3603515625	n/a	279922	1331	4027
276.8447265625	n/a	283490	2120	0
278.9208984375	n/a	285616	1332	4027
278.9208984375	n/a	285616	1311	1078
282.7490234375	n/a	289536	2110	0
283.328125	n/a	290129	1312	1078
283.328125	n/a	290129	1311	1201
286.8681640625	n/a	293754	2110	0
287.4833984375	n/a	294384	1312	1201
287.4833984375	n/a	294384	1311	1159
290.5244140625	n/a	297498	2110	0
291.150390625	n/a	298139	1312	1159
291.150390625	n/a	298139	1311	1127
294.892578125	n/a	301971	2110	0
295.4990234375	n/a	302592	1312	1127
295.4990234375	n/a	302592	1311	1204
299.8037109375	n/a	307000	2110	0
300.4150390625	n/a	307626	1312	1204
300.4150390625	n/a	307626	1311	1152
304.5419921875	n/a	311852	2110	0
305.1572265625	n/a	312482	1312	1152
305.1572265625	n/a	312482	1311	1013
308.4599609375	n/a	315864	2110	0
309.05078125	n/a	316469	1312	1013
309.05078125	n/a	316469	1361	4046
310.5234375	n/a	317977	2120	0
313.4267578125	n/a	320950	1362	4046
313.4267578125	n/a	320950	1311	1249
317.4453125	n/a	325065	2110	0
318.0576171875	n/a	325692	1312	1249
318.0576171875	n/a	325692	1311	1026
322.2353515625	n/a	329970	2110	0
322.8681640625	n/a	330618	1312	1026
322.8681640625	n/a	330618	1212	0
395.822265625	n/a	405323	1241	0
395.822265625	n/a	405323	1311	1050
399.857421875	n/a	409455	2110	0
400.462890625	n/a	410075	1312	1050
400.462890625	n/a	410075	1311	1135
403.6103515625	n/a	413298	2110	0
404.216796875	n/a	413919	1312	1135
404.216796875	n/a	413919	1311	1165
407.16015625	n/a	416933	2110	0
407.7744140625	n/a	417562	1312	1165
407.7744140625	n/a	417562	1311	1203
410.52734375	n/a	420381	2110	0
411.1328125	n/a	421001	1312	1203
411.1328125	n/a	421001	1311	1170
414.2255859375	n/a	424168	2110	0
481.7666015625	n/a	493330	1312	1170
481.7666015625	n/a	493330	1311	1131
485.1884765625	n/a	496834	2110	0
486.0947265625	n/a	497762	1312	1131
486.0947265625	n/a	497762	1311	1200
489.388671875	n/a	501135	2110	0
500.8330078125	n/a	512854	1312	1200
500.8330078125	n/a	512854	1311	1051
503.90234375	n/a	515997	2110	0
507.8193359375	n/a	520008	1312	1051
507.8193359375	n/a	520008	1311	1047
510.65234375	n/a	522909	2110	0
540.953125	n/a	553937	1312	1047
540.953125	n/a	553937	1311	1098
545.546875	n/a	558641	2110	0
546.169921875	n/a	559279	1312	1098
546.169921875	n/a	559279	1311	1186
549.205078125	n/a	562387	2110	0
549.80859375	n/a	563005	1312	1186
549.80859375	n/a	563005	1311	1198
553.7939453125	n/a	567086	2110	0
554.4326171875	n/a	567740	1312	1198
554.4326171875	n/a	567740	1341	4039
557.8740234375	n/a	571264	2110	0
558.5107421875	n/a	571916	1342	4039
558.5107421875	n/a	571916	1311	1137
561.2421875	n/a	574713	2110	0
561.8623046875	n/a	575348	1312	1137
561.8623046875	n/a	575348	1311	1240
565.5859375	n/a	579161	2110	0
566.2021484375	n/a	579792	1312	1240
566.2021484375	n/a	579792	1311	1060
570.7138671875	n/a	584412	2110	0
571.3271484375	n/a	585040	1312	1060
571.3271484375	n/a	585040	1361	4047
