onset	duration	sample	value	gid
75.6396484375	n/a	77456	1121	0
75.6396484375	n/a	77456	1221	0
75.6396484375	n/a	77456	1361	4047
95.6435546875	n/a	97940	2120	0
96.251953125	n/a	98563	1362	4047
96.251953125	n/a	98563	1311	1125
112.6708984375	n/a	115376	2120	0
119.9970703125	n/a	122878	1312	1125
119.9970703125	n/a	122878	1311	1190
139.998046875	n/a	143359	2120	0
140.5908203125	n/a	143966	1312	1190
140.5908203125	n/a	143966	1311	1213
154.123046875	n/a	157823	2110	0
154.720703125	n/a	158435	1312	1213
154.720703125	n/a	158435	1311	1064
165.7412109375	n/a	169720	2110	0
166.3330078125	n/a	170326	1312	1064
166.3330078125	n/a	170326	1311	1053
176.3486328125	n/a	180582	2110	0
176.9443359375	n/a	181192	1312	1053
176.9443359375	n/a	181192	1311	1202
188.2177734375	n/a	192736	2110	0
188.82421875	n/a	193357	1312	1202
188.82421875	n/a	193357	1321	4017
195.9775390625	n/a	200682	2120	0
198.6796875	n/a	203449	1322	4017
198.6796875	n/a	203449	1311	1238
215.13671875	n/a	220301	2110	0
215.7431640625	n/a	220922	1312	1238
215.7431640625	n/a	220922	1331	4024
225.2685546875	n/a	230676	2120	0
228.3623046875	n/a	233844	1332	4024
228.3623046875	n/a	233844	1311	1065
242.39453125	n/a	248213	2110	0
242.98828125	n/a	248821	1312	1065
242.98828125	n/a	248821	1311	1023
250.83984375	n/a	256861	2110	0
251.4521484375	n/a	257488	1312	1023
251.4521484375	n/a	257488	1311	1016
258.4150390625	n/a	264618	2110	0
259.0048828125	n/a	265222	1312	1016
259.0048828125	n/a	265222	1311	1205
266.9189453125	n/a	273326	2110	0
267.517578125	n/a	273939	1312	1205
267.517578125	n/a	273939	1311	1234
276.9345703125	n/a	283582	2110	0
277.5205078125	n/a	284182	1312	1234
277.5205078125	n/a	284182	1311	1201
287.0625	n/a	293953	2110	0
287.6416015625	n/a	294546	1312	1201
287.6416015625	n/a	294546	1311	1034
297.6884765625	n/a	304834	2110	0
298.291015625	n/a	305451	1312	1034
298.291015625	n/a	305451	1331	4032
306.93359375	n/a	314301	2120	0
309.0498046875	n/a	316468	1332	4032
309.0498046875	n/a	316468	1321	4013
314.7255859375	n/a	322280	2120	0
317.5966796875	n/a	325220	1322	4013
317.5966796875	n/a	325220	1222	0
328.1357421875	n/a	336012	1221	0
328.1357421875	n/a	336012	1311	1256
341.5966796875	n/a	349796	2110	0
342.185546875	n/a	350399	1312	1256
342.185546875	n/a	350399	1311	1014
356.25390625	n/a	364805	2110	0
356.857421875	n/a	365423	1312	1014
356.857421875	n/a	365423	1311	1074
364.939453125	n/a	373699	2110	0
365.548828125	n/a	374323	1312	1074
365.548828125	n/a	374323	1341	4043
383.490234375	n/a	392695	2120	0
389.40234375	n/a	398749	1342	4043
389.40234375	n/a	398749	1311	1255
401.2021484375	n/a	410832	2110	0
401.7861328125	n/a	411430	1312	1255
401.7861328125	n/a	411430	1311	1242
411.8525390625	n/a	421738	2110	0
412.4619140625	n/a	422362	1312	1242
412.4619140625	n/a	422362	1311	1198
427.7607421875	n/a	438028	2110	0
428.4013671875	n/a	438684	1312	1198
428.4013671875	n/a	438684	1311	1004
436.720703125	n/a	447203	2110	0
437.3037109375	n/a	447800	1312	1004
437.3037109375	n/a	447800	1311	1167
447.4716796875	n/a	458212	2110	0
448.05859375	n/a	458813	1312	1167
448.05859375	n/a	458813	1311	1027
457.3681640625	n/a	468346	2110	0
457.9599609375	n/a	468952	1312	1027
457.9599609375	n/a	468952	1331	4025
470.0634765625	n/a	481346	2120	0
473.833984375	n/a	485207	1332	4025
473.833984375	n/a	485207	1311	1129
480.4228515625	n/a	491954	2110	0
481.0185546875	n/a	492564	1312	1129
481.0185546875	n/a	492564	1311	1115
493.7265625	n/a	505577	2110	0
494.3369140625	n/a	506202	1312	1115
494.3369140625	n/a	506202	1311	1040
501.384765625	n/a	513419	2110	0
501.96484375	n/a	514013	1312	1040
501.96484375	n/a	514013	1311	1130
508.0703125	n/a	520265	2110	0
508.6630859375	n/a	520872	1312	1130
508.6630859375	n/a	520872	1311	1108
514.09375	n/a	526433	2110	0
514.689453125	n/a	527043	1312	1108
514.689453125	n/a	527043	1311	1149
528.453125	n/a	541137	2110	0
529.05078125	n/a	541749	1312	1149
529.05078125	n/a	541749	1321	4012
534.63671875	n/a	547469	2120	0
537.376953125	n/a	550275	1322	4012
537.376953125	n/a	550275	1311	1166
545.083984375	n/a	558167	2110	0
545.68359375	n/a	558781	1312	1166
545.68359375	n/a	558781	1311	1254
553.1083984375	n/a	566384	2110	0
553.6982421875	n/a	566988	1312	1254
553.6982421875	n/a	566988	1311	1091
566.6513671875	n/a	580252	2110	0
567.2451171875	n/a	580860	1312	1091
567.2451171875	n/a	580860	1311	1096
578.3232421875	n/a	592204	2110	0
578.9599609375	n/a	592856	1312	1096
578.9599609375	n/a	592856	1311	1228
586.3466796875	n/a	600420	2110	0
586.9365234375	n/a	601024	1312	1228
586.9365234375	n/a	601024	1311	1102
593.890625	n/a	608145	2110	0
594.4970703125	n/a	608766	1312	1102
594.4970703125	n/a	608766	1311	1134
602.73046875	n/a	617197	2110	0
603.33203125	n/a	617813	1312	1134
603.33203125	n/a	617813	1321	4000
616.2177734375	n/a	631008	2120	0
619.0390625	n/a	633897	1322	4000
619.0390625	n/a	633897	1311	1162
639.0400390625	n/a	654378	2120	0
639.6689453125	n/a	655022	1312	1162
639.6689453125	n/a	655022	1222	0
714.5634765625	n/a	731714	1241	0
714.5634765625	n/a	731714	1311	1209
722.7978515625	n/a	740146	2110	0
723.3916015625	n/a	740754	1312	1209
723.3916015625	n/a	740754	1311	1010
741.6689453125	n/a	759470	2110	0
742.2587890625	n/a	760074	1312	1010
742.2587890625	n/a	760074	1311	1212
748.6923828125	n/a	766662	2110	0
749.2783203125	n/a	767262	1312	1212
749.2783203125	n/a	767262	1311	1095
754.548828125	n/a	772659	2110	0
755.1552734375	n/a	773280	1312	1095
755.1552734375	n/a	773280	1311	1192
768.3564453125	n/a	786798	2110	0
768.951171875	n/a	787407	1312	1192
768.951171875	n/a	787407	1361	4046
775.2998046875	n/a	793908	2110	0
775.8974609375	n/a	794520	1362	4046
775.8974609375	n/a	794520	1311	1011
784.8037109375	n/a	803640	2110	0
785.3974609375	n/a	804248	1312	1011
785.3974609375	n/a	804248	1311	1161
793.1474609375	n/a	812184	2110	0
793.75	n/a	812801	1312	1161
793.75	n/a	812801	1311	1158
799.9462890625	n/a	819146	2110	0
800.541015625	n/a	819755	1312	1158
800.541015625	n/a	819755	1311	1222
812.25	n/a	831745	2110	0
812.84375	n/a	832353	1312	1222
812.84375	n/a	832353	1311	1215
826.42578125	n/a	846261	2110	0
827.025390625	n/a	846875	1312	1215
827.025390625	n/a	846875	1311	1084
839.201171875	n/a	859343	2110	0
839.8037109375	n/a	859960	1312	1084
839.8037109375	n/a	859960	1331	4026
847.0166015625	n/a	867346	2120	0
852.8017578125	n/a	873270	1332	4026
852.8017578125	n/a	873270	1311	1054
864.8515625	n/a	885609	2110	0
865.455078125	n/a	886227	1312	1054
865.455078125	n/a	886227	1341	4038
880.7197265625	n/a	901858	2120	0
884.23046875	n/a	905453	1342	4038
884.23046875	n/a	905453	1311	1069
896.046875	n/a	917553	2110	0
896.623046875	n/a	918143	1312	1069
896.623046875	n/a	918143	1341	4039
912.87890625	n/a	934789	2120	0
917.1337890625	n/a	939146	1342	4039
917.1337890625	n/a	939146	1331	4031
925.3896484375	n/a	947600	2120	0
928.9580078125	n/a	951254	1332	4031
928.9580078125	n/a	951254	1311	1003
941.3251953125	n/a	963918	2110	0
941.9140625	n/a	964521	1312	1003
941.9140625	n/a	964521	1331	4020
947.1806640625	n/a	969914	2120	0
949.9736328125	n/a	972774	1332	4020
949.9736328125	n/a	972774	1242	0
970.8369140625	n/a	994138	1231	0
970.8369140625	n/a	994138	1311	1177
983.171875	n/a	1006769	2110	0
987.79296875	n/a	1011501	1312	1177
987.79296875	n/a	1011501	1311	1043
995.4736328125	n/a	1019366	2110	0
996.0498046875	n/a	1019956	1312	1043
996.0498046875	n/a	1019956	1351	4052
1004.306640625	n/a	1028411	2110	0
1004.8935546875	n/a	1029012	1352	4052
1004.8935546875	n/a	1029012	1311	1180
1009.779296875	n/a	1034015	2110	0
1010.361328125	n/a	1034611	1312	1180
1010.361328125	n/a	1034611	1311	1033
1019.05859375	n/a	1043517	2110	0
1019.650390625	n/a	1044123	1312	1033
1019.650390625	n/a	1044123	1311	1137
1026.08203125	n/a	1050709	2110	0
1026.68359375	n/a	1051325	1312	1137
1026.68359375	n/a	1051325	1311	1210
1039.2177734375	n/a	1064160	2110	0
1039.8134765625	n/a	1064770	1312	1210
1039.8134765625	n/a	1064770	1321	4008
1052.193359375	n/a	1077447	2120	0
1055.3017578125	n/a	1080630	1322	4008
1055.3017578125	n/a	1080630	1311	1110
1063.904296875	n/a	1089439	2110	0
1064.4833984375	n/a	1090032	1312	1110
1064.4833984375	n/a	1090032	1311	1208
1071.1689453125	n/a	1096878	2110	0
