onset	duration	sample	value	gid
41.3828125	n/a	42377	1121	0
41.3828125	n/a	42377	1221	0
41.3828125	n/a	42377	1351	4052
45.4931640625	n/a	46586	2110	0
51.35546875	n/a	52589	1352	4052
51.35546875	n/a	52589	1321	4008
58.7900390625	n/a	60202	2120	0
81.4375	n/a	83393	1322	4008
81.4375	n/a	83393	1311	1202
93.869140625	n/a	96123	2110	0
94.443359375	n/a	96711	1312	1202
94.443359375	n/a	96711	1311	1109
102.0732421875	n/a	104524	2110	0
102.6455078125	n/a	105110	1312	1109
102.6455078125	n/a	105110	1311	1241
110.396484375	n/a	113047	2110	0
110.966796875	n/a	113631	1312	1241
110.966796875	n/a	113631	1311	1158
121.33203125	n/a	124245	2110	0
121.908203125	n/a	124835	1312	1158
121.908203125	n/a	124835	1311	1181
131.5556640625	n/a	134714	2120	0
135.5751953125	n/a	138830	1312	1181
135.5751953125	n/a	138830	1331	4029
141.1875	n/a	144577	2120	0
155.0048828125	n/a	158726	1332	4029
155.0048828125	n/a	158726	1311	1224
159.39453125	n/a	163221	2110	0
159.966796875	n/a	163807	1312	1224
159.966796875	n/a	163807	1311	1118
163.7783203125	n/a	167710	2110	0
164.34765625	n/a	168293	1312	1118
164.34765625	n/a	168293	1311	1075
170.4765625	n/a	174569	2110	0
171.046875	n/a	175153	1312	1075
171.046875	n/a	175153	1311	1130
176.7138671875	n/a	180956	2110	0
177.28515625	n/a	181541	1312	1130
177.28515625	n/a	181541	1311	1126
181.673828125	n/a	186035	2110	0
182.2451171875	n/a	186620	1312	1126
182.2451171875	n/a	186620	1321	4016
191.33203125	n/a	195925	2120	0
199.6513671875	n/a	204444	1322	4016
199.6513671875	n/a	204444	1311	1255
214.4248046875	n/a	219572	2110	0
214.9970703125	n/a	220158	1312	1255
214.9970703125	n/a	220158	1311	1014
220.919921875	n/a	226223	2110	0
221.4921875	n/a	226809	1312	1014
221.4921875	n/a	226809	1311	1113
231.095703125	n/a	236643	2110	0
231.66796875	n/a	237229	1312	1113
231.66796875	n/a	237229	1311	1106
236.591796875	n/a	242271	2110	0
237.1650390625	n/a	242858	1312	1106
237.1650390625	n/a	242858	1311	1227
249.4873046875	n/a	255476	2110	0
250.05859375	n/a	256061	1312	1227
250.05859375	n/a	256061	1341	4039
259.54296875	n/a	265773	2110	0
260.115234375	n/a	266359	1342	4039
260.115234375	n/a	266359	1311	1239
270.478515625	n/a	276971	2110	0
271.048828125	n/a	277555	1312	1239
271.048828125	n/a	277555	1311	1082
281.0302734375	n/a	287776	2110	0
281.603515625	n/a	288363	1312	1082
281.603515625	n/a	288363	1311	1238
298.5009765625	n/a	305666	2110	0
299.072265625	n/a	306251	1312	1238
299.072265625	n/a	306251	1311	1041
306.78125	n/a	314145	2110	0
307.35546875	n/a	314733	1312	1041
307.35546875	n/a	314733	1311	1143
316.3583984375	n/a	323952	2110	0
316.9306640625	n/a	324538	1312	1143
316.9306640625	n/a	324538	1311	1175
324.30859375	n/a	332093	2110	0
324.9267578125	n/a	332726	1312	1175
324.9267578125	n/a	332726	1222	0
334.7607421875	n/a	342796	1251	0
334.7607421875	n/a	342796	1311	1088
354.76171875	n/a	363277	2120	0
355.3349609375	n/a	363864	1312	1088
355.3349609375	n/a	363864	1311	1122
375.3359375	n/a	384345	2120	0
375.908203125	n/a	384931	1312	1122
375.908203125	n/a	384931	1321	4010
395.91015625	n/a	405413	2120	0
400.7568359375	n/a	410376	1322	4010
400.7568359375	n/a	410376	1331	4036
420.7587890625	n/a	430858	2120	0
421.328125	n/a	431441	1332	4036
421.328125	n/a	431441	1311	1033
433.16796875	n/a	443565	2110	0
433.7412109375	n/a	444152	1312	1033
433.7412109375	n/a	444152	1311	1085
441.826171875	n/a	452431	2110	0
442.3984375	n/a	453017	1312	1085
442.3984375	n/a	453017	1311	1225
461.8388671875	n/a	472924	2110	0
462.4111328125	n/a	473510	1312	1225
462.4111328125	n/a	473510	1311	1068
475.5927734375	n/a	487008	2120	0
500.833984375	n/a	512855	1312	1068
500.833984375	n/a	512855	1331	4033
514.30078125	n/a	526645	2120	0
517.1591796875	n/a	529572	1332	4033
517.1591796875	n/a	529572	1311	1185
523.892578125	n/a	536467	2110	0
524.4619140625	n/a	537050	1312	1185
524.4619140625	n/a	537050	1311	1019
532.30078125	n/a	545077	2120	0
536.1337890625	n/a	549002	1312	1019
536.1337890625	n/a	549002	1311	1048
541.4677734375	n/a	554464	2120	0
543.5419921875	n/a	556588	1312	1048
543.5419921875	n/a	556588	1311	1198
549.2841796875	n/a	562468	2120	0
551.607421875	n/a	564847	1312	1198
551.607421875	n/a	564847	1311	1142
571.6083984375	n/a	585328	2120	0
572.177734375	n/a	585911	1312	1142
572.177734375	n/a	585911	1311	1053
580.810546875	n/a	594751	2110	0
581.3779296875	n/a	595332	1312	1053
581.3779296875	n/a	595332	1331	4027
588.73046875	n/a	602861	2110	0
589.2978515625	n/a	603442	1332	4027
589.2978515625	n/a	603442	1311	1028
593.7705078125	n/a	608022	2120	0
595.5390625	n/a	609833	1312	1028
595.5390625	n/a	609833	1311	1073
601.9296875	n/a	616377	2110	0
602.5009765625	n/a	616962	1312	1073
602.5009765625	n/a	616962	1311	1115
607.337890625	n/a	621915	2120	0
609.2197265625	n/a	623842	1312	1115
609.2197265625	n/a	623842	1311	1139
612.9130859375	n/a	627624	2110	0
613.4814453125	n/a	628206	1312	1139
613.4814453125	n/a	628206	1311	1111
617.7529296875	n/a	632580	2110	0
618.32421875	n/a	633165	1312	1111
618.32421875	n/a	633165	1311	1029
638.326171875	n/a	653647	2120	0
638.955078125	n/a	654291	1312	1029
638.955078125	n/a	654291	1252	0
656.2421875	n/a	671993	1211	0
656.2421875	n/a	671993	1311	1190
669.19140625	n/a	685253	2110	0
670.2646484375	n/a	686352	1312	1190
670.2646484375	n/a	686352	1311	1187
682.1669921875	n/a	698540	2120	0
684.8837890625	n/a	701322	1312	1187
684.8837890625	n/a	701322	1311	1221
698.4541015625	n/a	715218	2110	0
722.4169921875	n/a	739756	1312	1221
722.4169921875	n/a	739756	1321	4005
734.9970703125	n/a	752638	2120	0
803.1875	n/a	822465	1322	4005
803.1875	n/a	822465	1311	1164
809.169921875	n/a	828591	2110	0
809.736328125	n/a	829171	1312	1164
809.736328125	n/a	829171	1311	1040
813.828125	n/a	833361	2110	0
814.3984375	n/a	833945	1312	1040
814.3984375	n/a	833945	1331	4019
819.2900390625	n/a	838954	2120	0
822.6328125	n/a	842377	1332	4019
822.6328125	n/a	842377	1311	1047
827.43359375	n/a	847293	2110	0
828.0048828125	n/a	847878	1312	1047
828.0048828125	n/a	847878	1311	1049
835.7373046875	n/a	855796	2110	0
836.3095703125	n/a	856382	1312	1049
836.3095703125	n/a	856382	1311	1196
844.1923828125	n/a	864454	2110	0
844.7626953125	n/a	865038	1312	1196
844.7626953125	n/a	865038	1321	4009
853.2080078125	n/a	873686	2120	0
856.2919921875	n/a	876844	1322	4009
856.2919921875	n/a	876844	1311	1179
862.7197265625	n/a	883426	2110	0
863.291015625	n/a	884011	1312	1179
863.291015625	n/a	884011	1311	1008
869.052734375	n/a	889911	2110	0
869.623046875	n/a	890495	1312	1008
869.623046875	n/a	890495	1321	4014
876.431640625	n/a	897467	2120	0
877.9609375	n/a	899033	1322	4014
877.9609375	n/a	899033	1311	1168
889.0458984375	n/a	910384	2110	0
889.61328125	n/a	910965	1312	1168
889.61328125	n/a	910965	1311	1092
893.4150390625	n/a	914858	2110	0
893.9833984375	n/a	915440	1312	1092
893.9833984375	n/a	915440	1311	1162
898.6142578125	n/a	920182	2110	0
899.185546875	n/a	920767	1312	1162
899.185546875	n/a	920767	1341	4041
912.4541015625	n/a	934354	2110	0
913.0322265625	n/a	934946	1342	4041
913.0322265625	n/a	934946	1311	1032
922.005859375	n/a	944135	2110	0
922.57421875	n/a	944717	1312	1032
922.57421875	n/a	944717	1311	1051
933.599609375	n/a	956007	2120	0
938.2060546875	n/a	960724	1312	1051
938.2060546875	n/a	960724	1311	1140
941.556640625	n/a	964155	2110	0
942.126953125	n/a	964739	1312	1140
942.126953125	n/a	964739	1321	4002
947.453125	n/a	970193	2120	0
949.427734375	n/a	972215	1322	4002
949.427734375	n/a	972215	1212	0
983.8916015625	n/a	1007506	1241	0
983.8916015625	n/a	1007506	1321	4003
986.451171875	n/a	1010127	2120	0
1006.818359375	n/a	1030983	1322	4003
1006.818359375	n/a	1030983	1311	1127
1011.40234375	n/a	1035677	2110	0
1024.798828125	n/a	1049395	1312	1127
1024.798828125	n/a	1049395	1311	1121
1030.0732421875	n/a	1054796	2110	0
1030.640625	n/a	1055377	1312	1121
1030.640625	n/a	1055377	1311	1074
1035.09765625	n/a	1059941	2110	0
1035.666015625	n/a	1060523	1312	1074
1035.666015625	n/a	1060523	1311	1119
1039.5693359375	n/a	1064520	2110	0
1040.1396484375	n/a	1065104	1312	1119
1040.1396484375	n/a	1065104	1311	1114
1049.48046875	n/a	1074669	2110	0
1050.0478515625	n/a	1075250	1312	1114
1050.0478515625	n/a	1075250	1311	1171
1056.728515625	n/a	1082091	2110	0
1057.30078125	n/a	1082677	1312	1171
1057.30078125	n/a	1082677	1361	4044
1067.744140625	n/a	1093371	2110	0
1068.3154296875	n/a	1093956	1362	4044
1068.3154296875	n/a	1093956	1311	1133
1072.912109375	n/a	1098663	2110	0
1073.4833984375	n/a	1099248	1312	1133
1073.4833984375	n/a	1099248	1311	1090
1091.8076171875	n/a	1118012	2110	0
1092.376953125	n/a	1118595	1312	1090
1092.376953125	n/a	1118595	1311	1002
1096.87109375	n/a	1123197	2110	0
1097.4404296875	n/a	1123780	1312	1002
1097.4404296875	n/a	1123780	1311	1003
1102.88671875	n/a	1129357	2110	0
1103.458984375	n/a	1129943	1312	1003
1103.458984375	n/a	1129943	1311	1080
1118.333984375	n/a	1145175	2110	0
1118.90625	n/a	1145761	1312	1080
1118.90625	n/a	1145761	1311	1210
1126.4775390625	n/a	1153514	2110	0
1127.0517578125	n/a	1154102	1312	1210
1127.0517578125	n/a	1154102	1311	1193
1132.7900390625	n/a	1159978	2110	0
1133.3583984375	n/a	1160560	1312	1193
1133.3583984375	n/a	1160560	1311	1031
1142.2138671875	n/a	1169628	2110	0
1142.78515625	n/a	1170213	1312	1031
1142.78515625	n/a	1170213	1311	1197
1161.0048828125	n/a	1188870	2110	0
1161.576171875	n/a	1189455	1312	1197
1161.576171875	n/a	1189455	1311	1038
1171.228515625	n/a	1199339	2110	0
1171.7958984375	n/a	1199920	1312	1038
1171.7958984375	n/a	1199920	1311	1204
1179.1083984375	n/a	1207408	2120	0
1183.3466796875	n/a	1211748	1312	1204
1183.3466796875	n/a	1211748	1331	4022
1192.1474609375	n/a	1220760	2120	0
1194.5361328125	n/a	1223206	1332	4022
1194.5361328125	n/a	1223206	1311	1030
1206.2509765625	n/a	1235202	2110	0
1206.8212890625	n/a	1235786	1312	1030
1206.8212890625	n/a	1235786	1311	1039
1212.130859375	n/a	1241223	2110	0
1212.7001953125	n/a	1241806	1312	1039
1212.7001953125	n/a	1241806	1321	4017
1219.3701171875	n/a	1248636	2110	0
1219.9423828125	n/a	1249222	1322	4017
1219.9423828125	n/a	1249222	1311	1017
1231.5380859375	n/a	1261096	2110	0
1232.1103515625	n/a	1261682	1312	1017
1232.1103515625	n/a	1261682	1331	4023
1236.025390625	n/a	1265691	2120	0
1240.0185546875	n/a	1269780	1332	4023
1240.0185546875	n/a	1269780	1311	1217
1247.2255859375	n/a	1277160	2110	0
1247.7978515625	n/a	1277746	1312	1217
1247.7978515625	n/a	1277746	1311	1236
1254.3291015625	n/a	1284434	2110	0
1254.9013671875	n/a	1285020	1312	1236
1254.9013671875	n/a	1285020	1321	4004
1259.7607421875	n/a	1289996	2120	0
1262.76953125	n/a	1293077	1322	4004
1262.76953125	n/a	1293077	1242	0
1274.01171875	n/a	1304589	1211	0
1274.01171875	n/a	1304589	1311	1177
1278.560546875	n/a	1309247	2110	0
1279.1318359375	n/a	1309832	1312	1177
1279.1318359375	n/a	1309832	1311	1203
1285.82421875	n/a	1316685	2110	0
1286.390625	n/a	1317265	1312	1203
1286.390625	n/a	1317265	1331	4032
1290.576171875	n/a	1321551	2120	0
1295.126953125	n/a	1326211	1332	4032
1295.126953125	n/a	1326211	1311	1025
1302.6630859375	n/a	1333928	2110	0
1303.2470703125	n/a	1334526	1312	1025
1303.2470703125	n/a	1334526	1311	1152
1310.7587890625	n/a	1342218	2110	0
1311.34765625	n/a	1342821	1312	1152
1311.34765625	n/a	1342821	1311	1128
1322.90234375	n/a	1354653	2110	0
1323.4833984375	n/a	1355248	1312	1128
1323.4833984375	n/a	1355248	1351	4054
1330.7978515625	n/a	1362738	2120	0
1335.41015625	n/a	1367461	1352	4054
1335.41015625	n/a	1367461	1311	1077
1339.92578125	n/a	1372085	2110	0
1360.130859375	n/a	1392775	1312	1077
1360.130859375	n/a	1392775	1311	1095
1373.310546875	n/a	1406271	2110	0
1373.8818359375	n/a	1406856	1312	1095
1373.8818359375	n/a	1406856	1311	1178
1386.7158203125	n/a	1419998	2110	0
1387.28515625	n/a	1420581	1312	1178
1387.28515625	n/a	1420581	1311	1245
1396.5478515625	n/a	1430066	2110	0
1397.115234375	n/a	1430647	1312	1245
1397.115234375	n/a	1430647	1311	1120
1403.5478515625	n/a	1437234	2110	0
1404.1142578125	n/a	1437814	1312	1120
1404.1142578125	n/a	1437814	1311	1246
1409.451171875	n/a	1443279	2110	0
1410.01953125	n/a	1443861	1312	1246
1410.01953125	n/a	1443861	1311	1235
1414.53125	n/a	1448481	2110	0
1415.1005859375	n/a	1449064	1312	1235
1415.1005859375	n/a	1449064	1311	1012
1419.962890625	n/a	1454043	2110	0
1420.53515625	n/a	1454629	1312	1012
1420.53515625	n/a	1454629	1311	1089
1423.8583984375	n/a	1458032	2110	0
1424.431640625	n/a	1458619	1312	1089
1424.431640625	n/a	1458619	1311	1166
1428.4375	n/a	1462721	2110	0
1429.0078125	n/a	1463305	1312	1166
1429.0078125	n/a	1463305	1321	4015
1431.490234375	n/a	1465847	2120	0
1433.0546875	n/a	1467449	1322	4015
1433.0546875	n/a	1467449	1321	4001
1436.986328125	n/a	1471475	2120	0
1438.509765625	n/a	1473035	1322	4001
1438.509765625	n/a	1473035	1311	1069
1441.8818359375	n/a	1476488	2110	0
1442.470703125	n/a	1477091	1312	1069
1442.470703125	n/a	1477091	1311	1005
1447.8662109375	n/a	1482616	2110	0
1448.4482421875	n/a	1483212	1312	1005
1448.4482421875	n/a	1483212	1311	1184
1453.2890625	n/a	1488169	2110	0
1453.87890625	n/a	1488773	1312	1184
1453.87890625	n/a	1488773	1331	4020
1457.8251953125	n/a	1492814	2110	0
1458.4140625	n/a	1493417	1332	4020
1458.4140625	n/a	1493417	1361	4025
1463.515625	n/a	1498641	2120	0
1466.166015625	n/a	1501355	1362	4025
1466.166015625	n/a	1501355	1311	1004
1470.2353515625	n/a	1505522	2110	0
1470.826171875	n/a	1506127	1312	1004
1470.826171875	n/a	1506127	1311	1218
1475.3125	n/a	1510721	2110	0
1475.8974609375	n/a	1511320	1312	1218
1475.8974609375	n/a	1511320	1311	1062
1478.9306640625	n/a	1514426	2110	0
1479.5166015625	n/a	1515026	1312	1062
1479.5166015625	n/a	1515026	1311	1149
1484.4560546875	n/a	1520084	2110	0
1514.2119140625	n/a	1550554	1312	1149
1514.2119140625	n/a	1550554	1311	1059
1518.943359375	n/a	1555399	2110	0
