onset	duration	sample	value	gid
38.033203125	n/a	38947	1121	0
38.033203125	n/a	38947	1251	0
38.033203125	n/a	38947	1311	1151
44.458984375	n/a	45527	2110	0
84.021484375	n/a	86039	1312	1151
84.021484375	n/a	86039	1311	1155
90.4775390625	n/a	92650	2110	0
91.046875	n/a	93233	1312	1155
91.046875	n/a	93233	1311	1011
96.3974609375	n/a	98712	2110	0
96.9697265625	n/a	99298	1312	1011
96.9697265625	n/a	99298	1311	1246
102.701171875	n/a	105167	2110	0
103.2705078125	n/a	105750	1312	1246
103.2705078125	n/a	105750	1311	1184
107.1572265625	n/a	109730	2110	0
107.724609375	n/a	110311	1312	1184
107.724609375	n/a	110311	1311	1254
113.0693359375	n/a	115784	2110	0
113.6435546875	n/a	116372	1312	1254
113.6435546875	n/a	116372	1311	1111
120.9482421875	n/a	123852	2110	0
121.517578125	n/a	124435	1312	1111
121.517578125	n/a	124435	1311	1223
127.55859375	n/a	130621	2110	0
146.99609375	n/a	150525	1312	1223
146.99609375	n/a	150525	1311	1205
152.859375	n/a	156529	2110	0
158.9638671875	n/a	162780	1312	1205
158.9638671875	n/a	162780	1311	1002
164.044921875	n/a	167983	2110	0
178.9560546875	n/a	183252	1312	1002
178.9560546875	n/a	183252	1311	1092
185.5703125	n/a	190025	2110	0
189.9130859375	n/a	194472	1312	1092
189.9130859375	n/a	194472	1311	1054
195.2978515625	n/a	199986	2110	0
195.8720703125	n/a	200574	1312	1054
195.8720703125	n/a	200574	1311	1060
201.1220703125	n/a	205950	2110	0
203.9560546875	n/a	208852	1312	1060
203.9560546875	n/a	208852	1311	1076
210.705078125	n/a	215763	2110	0
211.279296875	n/a	216351	1312	1076
211.279296875	n/a	216351	1311	1013
218.1611328125	n/a	223398	2110	0
230.0498046875	n/a	235572	1312	1013
230.0498046875	n/a	235572	1341	4041
236.9287109375	n/a	242616	2110	0
237.498046875	n/a	243199	1342	4041
237.498046875	n/a	243199	1311	1174
242.7841796875	n/a	248612	2110	0
243.3505859375	n/a	249192	1312	1174
243.3505859375	n/a	249192	1321	4010
244.927734375	n/a	250807	2120	0
252.07421875	n/a	258125	1322	4010
252.07421875	n/a	258125	1311	1134
257.4150390625	n/a	263594	2110	0
257.9873046875	n/a	264180	1312	1134
257.9873046875	n/a	264180	1321	4003
260.6474609375	n/a	266904	2120	0
262.37890625	n/a	268677	1322	4003
262.37890625	n/a	268677	1351	4050
269.3857421875	n/a	275852	2110	0
